Name,Origin,Gender,Description,Score
La Maupin/Julie d'Aubigny,Historical Figure,X,,3
Ada Lovelace,Historical Figure,F,,3
Agent Peggy Carter,Marvel,F,,1
Alan Turing,Historical Figure,M,,1
Aleander Hamilton,Hamilton,M,,1
Alex Danvers,Supergirl,F,,1
Alexander the Great,Historical Figure,M,,1
Alexsandr and Sergei Meerket,Insurance advertising,MM,,3
All Of Stargate-SG1,Stargate SG1,MFMM,,1
Amanita Caplan,Sense8,F,,2
Amazon Alexa,Virtual Assistant,N,,2
Anne Lister,Historical Figure,F,,3
Annie Sawyer,Being Human,F,,3
Appa,Avatar: The Last Airbender,M,,3
Apple Siri,Virtual Assistant,N,,2
Asami Sato,The Legend of Korra,F,,1
Avatar Korra,The Legend of Korra,F,,1
Aziraphale,Good Omens,N,,1
Beast,Beauty and the Beast,M,,1
Bel Thorne,Vorkosigan Saga,X,,3
Benton Fraser,Due South,M,,1
Bertie Wooster,Jeeves and Wooster,M,,2
Bill Potts,Doctor Who,F,,2
Blanche,Pokemon Go,X,,3
Bow,She-Ra and the Princesses of Power,M,,2
Captain Hammer Groupies,Dr Horrible's Singalong Blog,FFM,,1
Carlos,Welcome to Nightvale,M,,2
Cassandra Cillian,The Librarians,F,,2
Cat Grant,Supergirl,F,,1
Catra,She-Ra and the Princesses of Power,F,,1
Cecil,Welcome to Nightvale,M,,2
Charles Xavier,Marvel Comics,M,,1
Charlotte Lucas,Pride and Prejudice,F,,3
Cheryl Blossom,Riverdale,F,,2
Chidi Anagonye,The Good Place,M,,1
Chuck Tingle,Author,M,,1
Clark Kent,Smallville,M,,1
Cleopatra,Egypt,F,,1
Clint Barton / Hawkeye,Marvel Comics,M,,1
Cordelia Naismith,Vorkosigan Saga,F,,3
Crowley,Good Omens,N,,1
"D'Artagnan, Aramis, Athos, and Porthos",Three Musketeers,MMMM,,1
Daniela Valazquez,Sense8,F,,3
Darryl Whitefeather,Crazy Ex-Girlfriend,M,,3
Doc Brown,Back to the Future,M,,1
Don Draper,Mad Men,M,,1
Double Trouble,She-Ra and the Princesses of Power,X,,3
Dr. Jillian Holtzmann,Ghosbusters,F,,1
Drusilla,Buffy the Vampire Slayer,F,,1
Eleanor Shellstrop,The Good Place,F,,1
Eliza Hamilton,Hamilton,F,,1
"Elizabeth ""Mac"" Macmillan",Miss Fisher's Murder Mysteries,F,,2
Elphaba,Wicked,F,,1
Emperor Georgiou,Star Trek,F,,1
Emperor Gregor Vorbarra,Vorkosigan Saga,M,,3
Enjolras,Les Miserables,M,,3
Erik Lehnsherr / Magneto,Marvel Comics,M,,1
Faith,Buffy the Vampire Slayer,F,,1
Fantine,Les Miserables,F,,2
Felix Dawkins,Orphan Blac,M,,3
Finn,Star Wars,M,,1
Fiyero,Wicked,M,,2
Fleabag,Fleabag,F,,2
Frank Underwood,House of Cards,M,,2
Freddie Mercury,Singer,M,,1
Gene Hunt,Life on Mars,M,,1
Genie,Aladdin,M,,1
George Sands,Being Human,M,,2
George Washington,Hamilton,M,,1
Glinda,Wicked,F,,1
Hades,Mythology,M,,2
Heather Davis,Crazy Ex-Girlfriend,F,,3
Hercules,Hercules: The Legendary Journeys,M,,1
Hua Mulan,Historical figure,F,,2
Inara Serra,Firefly,F,,1
Irene Adler,Elementary,F,,1
Iroh,Avatar: The Last Airbender,M,,1
Janet,The Good Place,N,,1
Jenny Flint,Doctor Who,F,,1
John Mitchell,Being Human,M,,2
Joyce Summers,Buffy The Vampire Slayer,F,,1
Jughead Jones,Riverdale,M,,1
Kaylee,Firefly,F,,1
Kerr Avon,Blake's 7,M,,2
King David,Biblical Figure,M,,2
KITT,Knight Rider,N,,3
Kylo Ren / Ben Solo,Star Wars,M,,1
Lestat de Lioncourt,Interview with the Vampire,M,,2
Lex Luthor,Smallville,M,,1
Lito Rodriguez,Sense8,M,,2
Loki,Norse Mythology,X,,1
Louis de Pointe du Lac,Interview with the Vampire,M,,2
Madame Vastra,Doctor Who,F,,2
Mary Morstan,Sherlock,F,,2
Mary Poppins,Mary Poppins,F,,1
Māui,Polynesian Mythology,M,,1
Methos,Highlander: The Series,M,,2
Michael,The Good Place,M,,1
Microsoft Clippy,Virtual Assistant,N,,3
Mindy St. Claire,The Good Place,F,,3
Miss Phryne Fisher,Miss Fisher's Murder Mysteries,F,,1
Missy,Doctor Who,X,,2
Mr Tumnus,Chronicles of Narnia,M,,1
Nakia,Marvel,F,,2
Nia Nal / Dreamer,Supergirl,F,,1
Nomi Marks,Sense8,F,,2
Nyota Uhura,Star Trek,F,,1
Okoye,Marvel,F,,1
Orac,Blake's 7,N,,3
Pearl,Steven Universe,N,,1
Phil Coulson,Marvel,M,,1
Poe Dameron,Star Wars,M,,1
Prince Jonathan,Biblical Figure,M,,3
Queen Elsa,Frozen,F,,1
Ray Vecchio,Due South,M,,2
Raymond Holt,Brooklyn 99,M,,2
Reginald Jeeves,Jeeves and Wooster,M,,2
Remy LeBeau / Gambit,Marvel Comics,M,,1
Rey,Star Wars,F,,1
River Song,Doctor Who,F,,1
Roj Blake,Blake's 7,M,,2
Rosa Diaz,Brooklyn 99,F,,2
Rosencrantz and Guildenstern,Hamlet,MM,,3
Ruby and Sapphire \ Garnet,Steven Universe,N,,1
Sarah Manning,Orphan Black,F,,2
Severus Snape,Harry Potter,M,,1
Shoggoth,Cthulhu Mythology,N,,3
Shuri / Black Panther,Marvel)',F,,1
Sir Humphrey Appleby,Yes Minister,M,,2
Stevonnie,Steven Universe,X,,2
Sun Bak,Sense8,F,,2
Supreme Commander Servalan,Blake's 7,F,,2
Sylvia Tilly,Star Trek,F,,1
T'Challa / Black Panther,Marvel,M,,1
Taura,Vorkosigan Saga,F,,3
The Cluster,Steven Universe,N,,2
The Metatron,Dogma,N,,2
The Phantom / Erik,Phantom of the Opera,M,,1
The Tardis,Doctor Who,F,,1
Toni Topaz,Riverdale,F,,2
Toph Beifong,The Legend of Korra,F,,1
Tulio and Miguel,El Dorado,MM,,1
Ursula,The Little Mermaid,F,,1
Valencia Perez,Crazy Ex-Girlfriend,F,,2
Vila Restal,Blake's 7,M,,3
Zuko,Avatar: The Last Airbender,M,,1
